"timestamp","ID","Modelo","Area","CPU","RAM","Disco","Processos","Bateria"
"2025-10-06 21:15:13",4,"Dx3010","Cirurgia",9.6,40.1,98,357,"22.9"
"2025-10-06 21:15:19",4,"Dx3010","Cirurgia",0.8,40.1,98,354,"22.9"
"2025-10-06 21:15:25",4,"Dx3010","Cirurgia",7.5,40.2,98,354,"22.9"
"2025-10-06 21:15:31",4,"Dx3010","Cirurgia",6.1,39.9,98,354,"22.8"
"2025-10-06 21:15:37",4,"Dx3010","Cirurgia",1.7,39.8,98,354,"22.8"
"2025-10-06 21:15:43",4,"Dx3010","Cirurgia",2.4,39.7,98,355,"22.7"
"2025-10-06 21:15:49",4,"Dx3010","Cirurgia",0.5,39.8,98,355,"22.7"
"2025-10-06 21:15:55",4,"Dx3010","Cirurgia",0.3,39.7,98,355,"22.7"
"2025-10-06 21:16:01",4,"Dx3010","Cirurgia",8.9,40.7,99,385,"22.7"
"2025-10-06 21:16:07",4,"Dx3010","Cirurgia",15.6,42.3,99,365,"22.6"
"2025-10-06 21:16:13",4,"Dx3010","Cirurgia",8.4,41.8,99,362,"22.5"
"2025-10-29 21:16:19",4,"Dx3010","Cirurgia",15.8,42,99,362,"22.5"
"2025-10-25 21:16:25",4,"Dx3010","Cirurgia",7.1,42.1,99,362,"22.4"
"2025-09-28 21:16:31",4,"Dx3010","Cirurgia",90.4,42.1,99,362,"22.4"
"2025-08-15 21:16:38",4,"Dx3010","Cirurgia",4.2,42.4,99,362,"22.3"
"2025-10-12 21:16:44",4,"Dx3010","Cirurgia",1.5,42.1,99,362,"22.3"
"2025-11-06 21:16:50",4,"Dx3010","Cirurgia",1.8,41.5,99,360,"22.3"
"2025-10-16 21:16:56",4,"Dx3010","Cirurgia",2.8,41.4,99,358,"22.2"
"2025-10-06 21:17:02",4,"Dx3010","Cirurgia",0.6,41.2,99,357,"22.2"
"2025-10-06 21:17:08",4,"Dx3010","Cirurgia",0.7,41.2,99,357,"22.2"
"2025-10-06 21:17:14",4,"Dx3010","Cirurgia",6.8,41.5,99,357,"22.1"
"2025-10-06 21:17:20",4,"Dx3010","Cirurgia",0.8,41.4,99,357,"22.1"
"2025-10-06 21:17:26",4,"Dx3010","Cirurgia",0.5,41.4,99,356,"22"
"2025-10-06 21:17:32",4,"Dx3010","Cirurgia",0.5,41.4,99,356,"22"
"2025-10-06 21:17:38",4,"Dx3010","Cirurgia",0.3,41.3,99,356,"22"
"2025-10-06 21:17:44",4,"Dx3010","Cirurgia",1.3,40.7,99,355,"22"
"2025-10-06 21:17:50",4,"Dx3010","Cirurgia",9.4,42,99,356,"21.9"
"2025-10-06 21:17:56",4,"Dx3010","Cirurgia",3.6,42.5,99,356,"21.9"
"2025-10-06 21:18:02",4,"Dx3010","Cirurgia",0.8,41.9,99,356,"21.8"
"2025-10-06 21:18:08",4,"Dx3010","Cirurgia",2.7,41.6,99,356,"21.8"
"2025-10-06 21:18:14",4,"Dx3010","Cirurgia",7.6,41.7,99,356,"21.8"
"2025-10-06 21:18:21",4,"Dx3010","Cirurgia",3,41.6,99,356,"21.7"
"2025-10-06 21:18:27",4,"Dx3010","Cirurgia",0.7,41.4,99,356,"21.7"
"2025-10-30 21:18:33",4,"Dx3010","Cirurgia",2.6,41.3,99,356,"21.7"
"2025-10-30 21:18:39",4,"Dx3010","Cirurgia",0.6,41.2,99,356,"21.6"
"2025-10-30 21:18:45",4,"Dx3010","Cirurgia",2,41.2,99,356,"21.6"
"2025-10-06 21:18:51",4,"Dx3010","Cirurgia",0.4,41.4,99,357,"21.6"
"2025-10-06 21:18:57",4,"Dx3010","Cirurgia",7.1,41.9,99,356,"21.5"
"2025-10-06 21:19:03",4,"Dx3010","Cirurgia",10.8,42.1,99,355,"21.5"
"2025-10-06 21:19:09",4,"Dx3010","Cirurgia",0.8,41.6,99,355,"21.4"
"2025-10-06 21:19:15",4,"Dx3010","Cirurgia",0.6,41.5,99,355,"21.4"
"2025-10-06 21:19:21",4,"Dx3010","Cirurgia",0.7,41.5,99,355,"21.4"
"2025-10-06 21:19:27",4,"Dx3010","Cirurgia",1.7,41.4,99,355,"21.3"
"2025-10-06 21:19:33",4,"Dx3010","Cirurgia",0.5,41.3,99,355,"21.3"
"2025-10-06 21:19:39",4,"Dx3010","Cirurgia",0.3,41.3,99,354,"21.3"
"2025-10-06 21:19:45",4,"Dx3010","Cirurgia",0.3,41.3,99,354,"21.3"
"2025-10-06 21:19:51",4,"Dx3010","Cirurgia",0.7,41.3,99,354,"21.2"
"2025-10-06 21:19:57",4,"Dx3010","Cirurgia",0.9,41.2,99,354,"21.2"
"2025-10-06 21:20:03",4,"Dx3010","Cirurgia",0.7,41.2,99,354,"21.2"
"2025-10-06 21:20:09",4,"Dx3010","Cirurgia",2.9,41.3,99,351,"21.1"
"2025-10-06 21:20:16",4,"Dx3010","Cirurgia",3.3,41.3,99,351,"21.1"
